Constant,P_H,P_S,S_H,S_S,Temp(K),Testing_R2,Training_R2,log_Fuel(%),log_Oxidizer(%),log_P(atm)
103.4265,-19.6391,-6.5464,-1.3308,2.6078,-43.124,0.8998384897813608,0.9077724484246444,-0.1221,-0.3577,-1.0423
102.8664,-19.5031,-6.501,-1.3228,2.5891,-42.9007,0.8861688703565159,0.9103612884928974,-0.1328,-0.3517,-1.0404
100.4362,-18.9216,-6.3072,-1.2895,2.5089,-41.867,0.9027837311570994,0.906859767185608,-0.1413,-0.3358,-1.0454
101.3615,-19.1245,-6.3748,-1.3089,2.533,-42.2575,0.911468953598602,0.9045849568168652,-0.1502,-0.3406,-1.0468
101.3488,-19.1462,-6.3821,-1.3112,2.5354,-42.2334,0.9135577755166594,0.9035464191616668,-0.1503,-0.3343,-1.0445
103.1624,-19.5503,-6.5168,-1.3299,2.5934,-43.0243,0.8986403680255637,0.9085053607784921,-0.1328,-0.3558,-1.047
102.1261,-19.3012,-6.4337,-1.3175,2.5581,-42.5751,0.9067111033122316,0.9070605691913164,-0.1373,-0.3476,-1.0537
101.743,-19.2511,-6.4170000000000025,-1.2998,2.5586,-42.4307,0.8847238688344646,0.9109078942206994,-0.1316,-0.3522,-1.0343
101.734,-19.2062,-6.4021,-1.3044,2.5488,-42.4371,0.901882881852969,0.9077031614846526,-0.1376,-0.354,-1.0424
99.9258,-18.7959,-6.2653,-1.2864,2.4894,-41.6774,0.9093080477210154,0.9044395632859076,-0.1631,-0.3181,-1.0417
101.1931,-19.1129,-6.371,-1.3054,2.5328,-42.1903,0.9068076291058992,0.9053350376643552,-0.158,-0.3272,-1.0419
101.0896,-19.0895,-6.3632,-1.3044,2.5294,-42.1354,0.8966175041921075,0.9071371502431456,-0.15,-0.3309,-1.0416
101.4605,-19.1545,-6.3848,-1.3035,2.5407,-42.3124,0.8941990982163156,0.9095222553706968,-0.14300000000000002,-0.3415,-1.0455
102.8902,-19.5287,-6.5096,-1.3298,2.5899,-42.8609,0.901148267863006,0.9062914458475764,-0.1313,-0.3541,-1.0424
102.3787,-19.3764,-6.4588,-1.3181,2.5704,-42.7295,0.8752958709022501,0.9126351619368256,-0.1511,-0.3289,-1.0417
102.9537,-19.5164,-6.5055,-1.334,2.5857,-42.9249,0.9092600189895632,0.9051723222311427,-0.1484,-0.3413,-1.0459
101.6739,-19.2264,-6.4088,-1.3056,2.5516,-42.3765,0.8970840218141642,0.9075427417519659,-0.1296,-0.3528,-1.0395
102.0856,-19.3376,-6.4459,-1.3132,2.5664,-42.5686,0.8977344478961645,0.9080308525954764,-0.1468,-0.3345,-1.0398
100.9118,-19.0358,-6.3453,-1.2924,2.5264,-42.0746,0.8944494732221522,0.9089115846522906,-0.132,-0.3439,-1.0429
101.0272,-19.0363,-6.3454,-1.3015,2.522,-42.1113,0.9129877554721832,0.9050542647605212,-0.1433,-0.3462,-1.0505
100.1283,-18.8383,-6.2794,-1.2831,2.4982,-41.7417,0.9155501573615928,0.9039689654908366,-0.1449,-0.3459,-1.0407
103.179,-19.5946,-6.5315,-1.3307,2.6004,-43.0117,0.8929823275085589,0.9096543352151156,-0.1322,-0.3433,-1.0461
101.272,-19.1493,-6.3831,-1.3026,2.5403,-42.2155,0.8945062330266176,0.9085086695956184,-0.1433,-0.3267,-1.0432
100.9311,-19.0534,-6.3511,-1.3001,2.5255,-42.06800000000001,0.8976788236597938,0.9075213700586758,-0.14800000000000002,-0.3307,-1.0446
101.1051,-19.0769,-6.359,-1.3013,2.5288,-42.1538,0.9013470106065228,0.9070018129275068,-0.1439,-0.3355,-1.0451
101.7364,-19.2081,-6.4027,-1.3073,2.5477,-42.4454,0.908409786219448,0.9061833289659674,-0.1462,-0.3441,-1.0428
100.68,-18.966,-6.322,-1.2871,2.5175,-41.9846,0.902305375449568,0.9067958407676084,-0.1332,-0.3539,-1.0393
101.867,-19.2571,-6.419,-1.3152,2.5519,-42.4607,0.8944858957292253,0.908127363172904,-0.1444,-0.3444,-1.0449
101.8351,-19.2302,-6.4101,-1.3092,2.5504,-42.4679,0.8924984549793065,0.9098610326300408,-0.138,-0.3493,-1.0472
101.0553,-19.0567,-6.3522,-1.3075,2.5224,-42.1217,0.919846138122032,0.9023492082973325,-0.154,-0.3334,-1.0472
102.6891,-19.4297,-6.4766,-1.3285,2.5741,-42.8434,0.9130884521846404,0.9053763151794959,-0.1523,-0.3352,-1.0516
101.5479,-19.1848,-6.3949,-1.3085,2.5432,-42.324,0.9041050846155666,0.9069193090847116,-0.1421,-0.3417,-1.0477
101.3479,-19.1156,-6.3719,-1.307,2.5324,-42.2607,0.907902347652366,0.9052141335436992,-0.1455,-0.3389,-1.0468
101.8451,-19.28,-6.4267,-1.3001,2.5633,-42.4742,0.8823753869941053,0.9121648248963238,-0.1273,-0.3494,-1.0367
101.8937,-19.2938,-6.4313,-1.311,2.5601,-42.4445,0.8835931402265079,0.9102277015849478,-0.1237,-0.3511,-1.0424
102.6467,-19.4422,-6.4807,-1.3149,2.5829,-42.8249,0.8794779139346635,0.9127312868993178,-0.132,-0.3545,-1.0392
100.6606,-18.999,-6.3329999999999975,-1.2915,2.5208,-41.948,0.886765577464209,0.9104111876361232,-0.1387,-0.3337,-1.0448
102.7388,-19.473,-6.4910000000000005,-1.3208,2.5851,-42.8255,0.9049657175589968,0.9064052062046052,-0.1248,-0.3632,-1.0419
102.6309,-19.4042,-6.4681,-1.3285,2.5698,-42.81399999999999,0.9191098434197624,0.9036841431829952,-0.1506,-0.3446,-1.0485
103.3622,-19.6229,-6.541,-1.3324,2.6043,-43.103,0.8957344409921644,0.9087891333406612,-0.1335,-0.35100000000000003,-1.0429
101.4869,-19.1888,-6.3963,-1.3043,2.546,-42.3102,0.9024580441702348,0.907069343570534,-0.1424,-0.3367,-1.0421
102.0675,-19.3093,-6.4364,-1.311,2.5627,-42.5538,0.8923516310415558,0.9093756182995067,-0.133,-0.35100000000000003,-1.0434
102.376,-19.3832,-6.4611,-1.3193,2.5709,-42.6827,0.8975465852420181,0.9075049569969472,-0.1346,-0.3471,-1.0439
101.2817,-19.1175,-6.3725,-1.2999,2.5363,-42.2276,0.900805165238553,0.9083154193424612,-0.1365,-0.3406,-1.0490000000000002
102.5027,-19.3708,-6.4569,-1.3231,2.5669,-42.7569,0.9092754717468506,0.9060474642788122,-0.1416,-0.3508,-1.0497
101.8383,-19.2417,-6.4139,-1.3126,2.5506,-42.4634,0.9039769852015094,0.9071215626400856,-0.1425,-0.3416,-1.0477
100.9522,-19.0429,-6.3476,-1.2995,2.5241,-42.0634,0.9086261569520158,0.9047799545489084,-0.1348,-0.3498,-1.0438
102.0153,-19.285,-6.4283,-1.3193,2.5545,-42.5102,0.9000474841930692,0.9072718046529464,-0.1422,-0.3487,-1.0501
102.572,-19.4432,-6.4811,-1.332,2.5745,-42.7334,0.9227278774073988,0.9008902756191088,-0.1456,-0.343,-1.0427
101.521,-19.1894,-6.3965,-1.3158,2.5403,-42.3051,0.9046603940774456,0.9052051374826642,-0.1553,-0.3281,-1.0469
104.4078,-19.8755,-6.6252,-1.3502,2.6375,-43.56,0.8835331777250508,0.9112201087799544,-0.142,-0.3429,-1.042
102.7187,-19.4507,-6.4836,-1.3283,2.5777,-42.8153,0.9039105730518036,0.9072148788867264,-0.1418,-0.3522,-1.0490000000000002
102.2309,-19.3588,-6.4529,-1.3199,2.5665,-42.6172,0.9073222926933324,0.906226649503684,-0.1452,-0.3373,-1.0466
101.1174,-19.0933,-6.3644,-1.2989,2.5328,-42.1586,0.899373011226182,0.9076577015547204,-0.1433,-0.3362,-1.0418
102.9802,-19.5137,-6.5046,-1.3368,2.5839,-42.9432,0.8958099040834823,0.9081851708308092,-0.1503,-0.3329,-1.0505
102.4822,-19.3909,-6.4636,-1.3188,2.5724,-42.725,0.8883865315091025,0.9107158474711144,-0.127,-0.35600000000000004,-1.0499
101.7838,-19.2498,-6.4166,-1.3131,2.5517,-42.4364,0.9051141903195432,0.9063328728612752,-0.1463,-0.3339,-1.0455
102.0084,-19.2915,-6.4305,-1.3077,2.5614,-42.5377,0.8922177489774119,0.909485202425245,-0.1292,-0.3556,-1.0418
101.9895,-19.2834,-6.4278,-1.3184,2.5547,-42.5335,0.8912181789952315,0.9091199234911114,-0.1505,-0.329,-1.0477
101.0603,-19.0885,-6.3628,-1.3049,2.529,-42.0897,0.9104214678595336,0.9044991579598726,-0.141,-0.3348,-1.0496
100.6029,-18.9908,-6.3303,-1.2919,2.5192,-41.9072,0.901605301348492,0.9054462185908896,-0.1356,-0.3439,-1.0375
103.2034,-19.5362,-6.5121,-1.3334,2.5893,-43.0707,0.9045498315522716,0.9072956064844956,-0.1458,-0.3453,-1.0493
101.5177,-19.2,-6.4,-1.3044,2.5478,-42.291,0.8861338688463763,0.9096011089833969,-0.1249,-0.3516,-1.041
100.6924,-18.984,-6.327999999999999,-1.295,2.5165,-41.9631,0.9119462357005632,0.9048017842259596,-0.1456,-0.342,-1.0454
102.8434,-19.4927,-6.4976,-1.3279,2.5848,-42.8924,0.8988580262898612,0.9073506712569284,-0.1412,-0.3412,-1.0429
102.3909,-19.3983,-6.4661,-1.317,2.5745,-42.6917,0.8970769208860419,0.9084308324884498,-0.139,-0.3456,-1.0417
102.2614,-19.3526,-6.4509,-1.3281,2.5614,-42.6297,0.9116327311567884,0.9041793990350548,-0.1554,-0.3288,-1.0496
101.6264,-19.1956,-6.3985,-1.3138,2.5424,-42.39100000000001,0.8933842559629431,0.9088174085075224,-0.1631,-0.32299999999999995,-1.0476
102.4491,-19.3969,-6.4656,-1.3138,2.5759,-42.7092,0.8779553498956703,0.9122723837553854,-0.1151,-0.3637,-1.0423
101.7488,-19.2345,-6.4115,-1.3063,2.5526,-42.4228,0.9003762970195666,0.9078919474745886,-0.1342,-0.3463,-1.0445
102.4321,-19.3969,-6.4656,-1.3255,2.57,-42.7011,0.9044407684527788,0.9066724758603408,-0.1469,-0.3382,-1.0466
100.7366,-19.0068,-6.3356,-1.3043,2.5156,-42.0031,0.9191084910628844,0.9023679649652424,-0.1727,-0.312,-1.0435
101.7262,-19.2319,-6.4106,-1.3066,2.552,-42.4139,0.8815302160077716,0.911274387970811,-0.1323,-0.3424,-1.043
100.7677,-19.012,-6.3373,-1.2943,2.5215,-42.0011,0.8821557481429365,0.9104540626929988,-0.1408,-0.3374,-1.0405
100.8064,-19.0126,-6.3375,-1.2985,2.5195,-42.0357,0.9071217984200116,0.9054681574399812,-0.1526,-0.3264,-1.043
101.53399999999999,-19.1991,-6.3997,-1.2968,2.5514,-42.3306,0.8837705342651148,0.911077771968022,-0.1247,-0.3545,-1.038
101.3938,-19.1342,-6.3781,-1.3081,2.535,-42.2797,0.9098349194535088,0.9058385886593664,-0.1515,-0.33,-1.0521
101.7102,-19.2554,-6.4185,-1.3107,2.5539,-42.4056,0.8898948483760294,0.9084974714809996,-0.1503,-0.3313,-1.0373
101.1143,-19.1036,-6.3679,-1.3055,2.5312,-42.1531,0.9134882775846316,0.9043973937553524,-0.1631,-0.3202,-1.0452
100.2813,-18.8871,-6.2957,-1.2863,2.5047,-41.7935,0.8964061706746194,0.9083027121554486,-0.1388,-0.3402,-1.0456
101.6469,-19.2302,-6.4101,-1.2995,2.5553,-42.3868,0.8733032498370428,0.9134325187111224,-0.1271,-0.3446,-1.0398
101.4816,-19.1527,-6.3842,-1.3094,2.5374,-42.3189,0.8987428001371411,0.90792491392549,-0.15,-0.3338,-1.0494
101.0781,-19.0907,-6.3636,-1.2994,2.5321,-42.1055,0.8931398944360366,0.9090744211436742,-0.1319,-0.3461,-1.0468
100.1874,-18.8704,-6.2901,-1.291,2.4996,-41.7602,0.9122527260645344,0.9040624633823664,-0.1579,-0.3252,-1.0429
104.3533,-19.8364,-6.6121,-1.3535,2.6293,-43.5323,0.8863643056612444,0.911417029332675,-0.1444,-0.3404,-1.0522
102.8701,-19.4941,-6.4979999999999976,-1.3351,2.5814,-42.8964,0.8987237620593039,0.9074286278585716,-0.1515,-0.3285,-1.051
103.2853,-19.6084,-6.5361,-1.3234,2.6063,-43.0689,0.8662713989171844,0.9151663224091704,-0.1167,-0.3622,-1.0402
102.5735,-19.4832,-6.4944,-1.3264,2.5839999999999996,-42.74100000000001,0.8972355013587223,0.9074373222947482,-0.1436,-0.32899999999999996,-1.041
101.6691,-19.2112,-6.4037,-1.3037,2.55,-42.385,0.8906937836688786,0.9102086637304164,-0.1324,-0.3545,-1.0431
101.601,-19.2008,-6.4003,-1.311,2.5446,-42.3481,0.8960097805704109,0.9072262979413936,-0.1461,-0.3407,-1.0427
101.3205,-19.1244,-6.3748,-1.3043,2.5353,-42.2324,0.9082210883789468,0.9053140601642056,-0.14,-0.3449,-1.0457
102.5836,-19.4326,-6.4775,-1.3224,2.5776,-42.7638,0.8984564831812036,0.9087968408127476,-0.1367,-0.344,-1.0508
102.1719,-19.3328,-6.4443,-1.3155,2.5644,-42.6168,0.8950747218293933,0.908002439698634,-0.1455,-0.3422,-1.0388
102.2121,-19.3532,-6.4511,-1.3192,2.5660000000000003,-42.6195,0.8995758410931907,0.9073661387292872,-0.1484,-0.335,-1.0422
101.7093,-19.2179,-6.4060000000000015,-1.3164,2.5448,-42.3859,0.9111806223392116,0.904310999387563,-0.14800000000000002,-0.338,-1.0497
102.9151,-19.4967,-6.4989,-1.3348,2.582,-42.931000000000004,0.902061502214604,0.9073826371243578,-0.1581,-0.3257,-1.0505
99.6473,-18.774,-6.257999999999999,-1.2822,2.4879,-41.5,0.9110036351261466,0.9035566418377836,-0.1489,-0.327,-1.0396
101.2116,-19.1211,-6.3737,-1.3092,2.5322,-42.1718,0.9106158777450064,0.9047052323473928,-0.151,-0.3284,-1.0469
100.1507,-18.8642,-6.2881,-1.2895,2.4993,-41.7266,0.9042426252365277,0.9059475456554048,-0.1463,-0.3319,-1.0464
101.1974,-19.0746,-6.3582,-1.2952,2.5315,-42.1876,0.8895296836903198,0.9099827126291264,-0.1222,-0.3652,-1.0461
102.4061,-19.3942,-6.4647,-1.3198,2.5725,-42.7144,0.8902461502960398,0.9094228936329708,-0.1442,-0.3382,-1.0396
101.4556,-19.1928,-6.3976,-1.3134,2.5421,-42.2896,0.8902553803113632,0.908469479019004,-0.1596,-0.3133,-1.0458
101.4684,-19.1658,-6.3886,-1.3103,2.5392,-42.3117,0.9105834087103656,0.9044011293098884,-0.1551,-0.3303,-1.0428
102.2144,-19.3442,-6.4481,-1.3168,2.5657,-42.5834,0.8814503393906927,0.9113448344293504,-0.1232,-0.3581,-1.048
100.8732,-19.0328,-6.3443,-1.2988,2.5227,-42.0575,0.9046563165477532,0.9062459908684004,-0.1518,-0.3278,-1.0434
102.6899,-19.4242,-6.4747,-1.3239,2.5754,-42.8657,0.8997869016793393,0.9082876279944836,-0.149,-0.3377,-1.0461
102.0153,-19.2786,-6.4262,-1.3138,2.5562,-42.5426,0.9077305540991902,0.9058893063913748,-0.1392,-0.3492,-1.0447
102.1642,-19.3057,-6.4352,-1.3151,2.5601,-42.6257,0.8985648460580693,0.9085136113828338,-0.1464,-0.342,-1.0458
101.329,-19.1432,-6.3811,-1.301,2.54,-42.265,0.8937285814038878,0.9088011009143614,-0.1482,-0.3325,-1.0401
101.7608,-19.2474,-6.4158,-1.3142,2.5508,-42.4306,0.9031682328249026,0.9062387914625984,-0.1559,-0.3305,-1.0412
100.4255,-18.9267,-6.3089,-1.2873,2.5108,-41.8762,0.9006150045800011,0.9075946737054916,-0.1447,-0.3303,-1.0431
100.7535,-19.0123,-6.3374,-1.294,2.5217,-41.9981,0.8944702861927557,0.9083340200496008,-0.1431,-0.3338,-1.0412
101.8273,-19.2319,-6.4106,-1.3124,2.5491,-42.4637,0.9025114249129728,0.9072158907577759,-0.1407,-0.3443,-1.0488
102.5261,-19.4061,-6.4687,-1.3239,2.5724,-42.7564,0.908393126913848,0.9063588076983836,-0.1439,-0.3405,-1.0493
102.0814,-19.306,-6.4353,-1.3167,2.5593,-42.58,0.911616437114982,0.9054718171672343,-0.1502,-0.3365,-1.0433
101.6845,-19.2361,-6.412000000000001,-1.3085,2.5518,-42.3989,0.8908675987058805,0.9099272468832128,-0.1458,-0.3301,-1.0432
100.7304,-19.0112,-6.3371,-1.2977,2.5197,-41.9719,0.9153651300980786,0.9041676799163686,-0.147,-0.3322,-1.0442
101.2752,-19.1211,-6.3737,-1.3061,2.5338,-42.2328,0.9041478782854606,0.906035733402778,-0.1527,-0.3278,-1.0442
101.0581,-19.053,-6.351,-1.2991,2.526,-42.1437,0.91649227138875,0.9039455303407689,-0.1472,-0.3411,-1.0452
102.0103,-19.3213,-6.4404,-1.3158,2.5623,-42.50899999999999,0.9047679578736736,0.9058373554269884,-0.1408,-0.3422,-1.0412
102.4366,-19.3883,-6.4628,-1.3301,2.5664,-42.6961,0.9033736053654364,0.906443739122175,-0.1575,-0.3364,-1.0502
102.9666,-19.522000000000002,-6.5073,-1.3279,2.5897,-42.9647,0.8833356065982606,0.9116536274686252,-0.1473,-0.3324,-1.0432
102.1766,-19.3283,-6.4428,-1.3186,2.5621,-42.6017,0.9101083530072708,0.9053761333204612,-0.1424,-0.3435,-1.0447
101.1466,-19.0896,-6.3632,-1.2958,2.5337,-42.1719,0.8802269722678876,0.911913432040474,-0.1345,-0.3465,-1.0429
100.3954,-18.9189,-6.3063,-1.2916,2.5074,-41.8526,0.9118341738095436,0.903824599928772,-0.1488,-0.328,-1.0417
100.5462,-18.9379,-6.3126,-1.2914,2.5106,-41.9271,0.9104092991620064,0.9054324402462652,-0.1454,-0.3363,-1.0443
101.7834,-19.224,-6.408,-1.3135,2.5473,-42.4489,0.8807771626926834,0.9106552439696396,-0.1523,-0.3411,-1.0429
102.1029,-19.3049,-6.435,-1.3238,2.5556,-42.57,0.8886869461605577,0.9093402469751984,-0.1553,-0.3309,-1.05
102.6521,-19.4203,-6.4734,-1.3288,2.5723,-42.8271,0.8866192373564771,0.9109217964542432,-0.152,-0.3311,-1.0523
101.9171,-19.2981,-6.4327,-1.3172,2.5577,-42.4839,0.8955951623363712,0.9077465102601766,-0.1523,-0.3281,-1.0418
101.4057,-19.1431,-6.381,-1.307,2.537,-42.2669,0.9067125173618756,0.9060716217117728,-0.1392,-0.3451,-1.0479
101.3468,-19.1258,-6.3753,-1.2946,2.5403,-42.2604,0.8736410646802997,0.9130635542590216,-0.1196,-0.3612,-1.041
103.0559,-19.5245,-6.5082,-1.3298,2.5892,-42.9931,0.8962523123760135,0.9091665633912156,-0.1439,-0.3462,-1.0466
102.6324,-19.442999999999998,-6.481,-1.3288,2.5761,-42.7933,0.9170662302675427,0.903592803956428,-0.1513,-0.3387,-1.044
100.7981,-19.0249,-6.3416,-1.2954,2.5231,-42.0093,0.899050123471259,0.906711988483828,-0.1388,-0.3354,-1.0419
102.3798,-19.4006,-6.4669,-1.3176,2.5746,-42.684,0.8852971641441233,0.9111771708091584,-0.1365,-0.3392,-1.0441
100.6867,-18.9787,-6.3262,-1.294,2.5161,-41.9999,0.9121754626642732,0.9047087366341476,-0.1556,-0.3276,-1.0419
101.7481,-19.2217,-6.4072,-1.3101,2.5485,-42.4425,0.9126973998576228,0.9052799462969554,-0.1525,-0.3392,-1.0437
102.977,-19.5661,-6.522,-1.3355,2.5933,-42.9349,0.9004692765158968,0.906283542174816,-0.1596,-0.3209,-1.0406
103.205,-19.5861,-6.5287,-1.3314,2.5986,-43.0351,0.8991528243151121,0.9079628757896272,-0.1374,-0.3489,-1.0434
101.0701,-19.071,-6.357,-1.3015,2.5277,-42.1188,0.9109560210190668,0.9054816195070244,-0.1436,-0.3423,-1.0488
103.3069,-19.6072,-6.5357,-1.3333,2.6012,-43.0979,0.8841164408239821,0.9112979021918076,-0.1423,-0.3371,-1.0448
101.1603,-19.0995,-6.3665,-1.2962,2.5351,-42.1859,0.8818962019117484,0.9110609367078116,-0.1384,-0.3401,-1.0398
99.7541,-18.7651,-6.255,-1.2779,2.4885,-41.5749,0.9209397325947648,0.9026319016563878,-0.1447,-0.3416,-1.0408
100.7562,-18.9852,-6.3284,-1.3004,2.514,-41.9744,0.9115425101697175,0.9045227543250444,-0.1429,-0.3446,-1.0504
102.7079,-19.4605,-6.4868,-1.3254,2.5807,-42.8216,0.8869480545940769,0.9099086383548296,-0.1369,-0.3474,-1.0435
102.1974,-19.34,-6.4467,-1.3141,2.5663,-42.6202,0.9021882703803522,0.9076159705270532,-0.1367,-0.3439,-1.0437
102.3145,-19.3683,-6.4561,-1.3181,2.569,-42.6723,0.8810287682291656,0.9116579400232264,-0.1412,-0.3366,-1.0447
102.1809,-19.3167,-6.4389,-1.3151,2.5619,-42.6262,0.8979399423844054,0.9083241039653488,-0.1426,-0.34600000000000003,-1.0447
101.3112,-19.1377,-6.3792,-1.2929,2.5432,-42.2488,0.8932960166823471,0.9096573683045645,-0.1266,-0.3528,-1.0374
101.6066,-19.1906,-6.3969,-1.311,2.5429,-42.3775,0.8924618098309095,0.9087214024485052,-0.1518,-0.333,-1.0441
101.8271,-19.2362,-6.4121,-1.3121,2.55,-42.4532,0.8880568145272834,0.9097035017805744,-0.138,-0.3474,-1.0454
102.1571,-19.3165,-6.4388,-1.3178,2.5605,-42.6032,0.9028723002373606,0.9067010208718472,-0.1428,-0.3448,-1.0439
101.3892,-19.1588,-6.3863,-1.307,2.5396,-42.2571,0.8937126467025717,0.9079883740670276,-0.1453,-0.3399,-1.042
103.5607,-19.6955,-6.5652,-1.3419,2.6116,-43.1565,0.9039019116316559,0.9060450181354499,-0.1391,-0.3425,-1.0438
101.8272,-19.243,-6.4143,-1.3173,2.5485,-42.4638,0.9283816268937226,0.9011537606468796,-0.1565,-0.3312,-1.0464
101.6448,-19.2218,-6.4073,-1.3124,2.5474,-42.3538,0.8994133762890247,0.9066164796575888,-0.1416,-0.3429,-1.0427
102.2674,-19.3759,-6.4586,-1.3291,2.5647,-42.6197,0.90715922519906,0.905295298643362,-0.1595,-0.3209,-1.048
102.1979,-19.3308,-6.4436,-1.3207,2.5615,-42.6251,0.9060077345706764,0.9062023181041629,-0.149,-0.3298,-1.0483
102.3677,-19.3865,-6.4622,-1.3226,2.5698,-42.6747,0.901223633087618,0.9072440614475006,-0.1437,-0.3379,-1.048
102.067,-19.2928,-6.4309,-1.3194,2.5557,-42.5658,0.9012178204908377,0.908025352860252,-0.154,-0.3336,-1.0518
102.1831,-19.320999999999998,-6.4403,-1.3153,2.5625,-42.6354,0.9024394024888996,0.9077238421575636,-0.1443,-0.3351,-1.0479
102.623,-19.4424,-6.4808,-1.334,2.5734,-42.7978,0.9053754010582558,0.905820799173064,-0.1665,-0.3174,-1.0483
100.3102,-18.8954,-6.2985,-1.2885,2.505,-41.8106,0.8931324352404222,0.9089419325671376,-0.1463,-0.3317,-1.0459
101.7266,-19.2259,-6.4086,-1.3121,2.5483,-42.3988,0.9027744316284012,0.9073216032539108,-0.1416,-0.3399,-1.0495
102.5197,-19.4308,-6.4769,-1.3222,2.5774,-42.7354,0.8804857264152715,0.911315720583014,-0.1384,-0.3455,-1.0425
101.6605,-19.2247,-6.4082,-1.3049,2.5516,-42.3662,0.8788874424611759,0.910935810581103,-0.1247,-0.3548,-1.0398
102.4315,-19.3845,-6.4615,-1.3238,2.5689,-42.7076,0.9069711979496932,0.9059131886526454,-0.1423,-0.3451,-1.0459
101.1335,-19.0759,-6.3586,-1.301,2.5288,-42.1546,0.9071860198293656,0.9065615971597896,-0.1404,-0.3438,-1.0486
100.3678,-18.9245,-6.3082,-1.2894,2.5094,-41.8178,0.8859833558585322,0.910102809927726,-0.1384,-0.3338,-1.0446
101.2574,-19.1006,-6.3669,-1.306,2.5304,-42.2338,0.9179453640152851,0.9031985966291488,-0.1566,-0.3304,-1.0461
102.1184,-19.3261,-6.442,-1.314,2.5639999999999996,-42.5658,0.9065487481014224,0.9059587930565692,-0.1323,-0.3519,-1.042
101.1227,-19.0617,-6.3539,-1.2957,2.5291,-42.1506,0.8977906012534422,0.908381778910626,-0.1217,-0.3599,-1.0472
101.6719,-19.2286,-6.4095,-1.308,2.5508,-42.3849,0.8977268728110627,0.9083402872653252,-0.13699999999999998,-0.33799999999999997,-1.0444
101.7075,-19.2617,-6.4206,-1.3019,2.5593,-42.3916,0.8783885922244485,0.9124078101059824,-0.1265,-0.3441,-1.0394
100.8783,-19.0336,-6.3445,-1.3053,2.5196,-42.0251,0.9109820241431328,0.9045821159762556,-0.1492,-0.3305,-1.0495
101.2367,-19.1008,-6.3669,-1.3021,2.5324,-42.2175,0.8997282949556908,0.9077579151055126,-0.1448,-0.3356,-1.047
101.3791,-19.12,-6.3733,-1.3059,2.5337,-42.2818,0.9070700999098305,0.9064520239263508,-0.151,-0.3401,-1.0482
101.9361,-19.2649,-6.4216,-1.3126,2.5545,-42.484,0.9031296817592716,0.9074411783377464,-0.1349,-0.3529,-1.0495
103.0893,-19.5484,-6.5161,-1.3341,2.591,-42.9823,0.8978975433797455,0.9085247318748988,-0.1453,-0.3397,-1.0499
101.7355,-19.2179,-6.4060000000000015,-1.3037,2.5511,-42.4461,0.9097857733304776,0.9061430022894492,-0.1422,-0.3477,-1.0398
100.8178,-19.0376,-6.3459,-1.291,2.5274,-42.0134,0.8876645372645122,0.9097820534768176,-0.1342,-0.3456,-1.038
101.6949,-19.2151,-6.405,-1.305,2.55,-42.4104,0.8947077217451294,0.9087741692573278,-0.136,-0.3501,-1.0422
103.0908,-19.5515,-6.5172,-1.3272,2.595,-42.9868,0.8896956964988397,0.9100860543650178,-0.1329,-0.3541,-1.0424
101.3309,-19.1378,-6.3793,-1.2948,2.5423,-42.2652,0.8838057226182126,0.9117923672900524,-0.1341,-0.3469,-1.0409
102.1173,-19.3117,-6.4372,-1.3119999999999998,2.5626,-42.5951,0.8939884379819194,0.9097636619276186,-0.1377,-0.3452,-1.0445
100.7348,-18.9951,-6.3317,-1.2990000000000002,2.5164,-41.9838,0.9071698731227708,0.9062245346423452,-0.1519,-0.3287,-1.0491
102.5399,-19.4336,-6.4779,-1.3282,2.5748,-42.7478,0.8949201894118143,0.9081176737117804,-0.1515,-0.3305,-1.0456
100.5736,-18.9611,-6.3204,-1.3011,2.5096,-41.9146,0.8986770156553056,0.9065167399177768,-0.1599,-0.3191,-1.0474
100.5963,-18.9398,-6.3133,-1.2922,2.5106,-41.943999999999996,0.9052268729927306,0.9060852684018594,-0.1448,-0.3418,-1.0451
100.9534,-19.0643,-6.3548,-1.2904,2.5322,-42.0716,0.8738398008276087,0.9123715159911712,-0.1239,-0.3519,-1.0386
103.0538,-19.5884,-6.5295,-1.3336,2.5979,-42.9434,0.8873535070506631,0.908988996808797,-0.14300000000000002,-0.3382,-1.0387
101.1011,-19.0717,-6.3572,-1.2955,2.5309,-42.1526,0.8917856990203101,0.909687319078824,-0.1308,-0.3489,-1.0439
101.3636,-19.139,-6.3797,-1.2991,2.5403,-42.2743,0.8811409618970908,0.9115053566864072,-0.1353,-0.344,-1.0419
101.2604,-19.1578,-6.3859,-1.2981,2.5439,-42.1936,0.8853407864962513,0.9093252635065456,-0.1294,-0.3459,-1.0347
102.1666,-19.3551,-6.4517,-1.3187,2.5665,-42.5781,0.9018532073270208,0.9070899409244556,-0.1448,-0.3365,-1.0463
101.5351,-19.1757,-6.3919,-1.2995,2.5462,-42.3482,0.8886304580839559,0.9105630878755182,-0.1308,-0.3477,-1.0435
101.8161,-19.2497,-6.4166,-1.3119999999999998,2.5523,-42.4809,0.9030079264523436,0.907066543280426,-0.1548,-0.3259,-1.0426
101.7301,-19.2437,-6.4146,-1.3066,2.5540000000000003,-42.4156,0.8877215740837626,0.9092152552883604,-0.1355,-0.34600000000000003,-1.0362
